sales_id,sales_name,customer_id,order_id,yield_rate,thru_put,order_date,delivery_date,factory
Sales B,Bob,Customer 8,2024-15,96.57,1158.13,2024-03-21,2024-05-06,China
Sales C,Charlie,Customer 15,2024-18,99.31,1051.7,2024-04-09,2024-06-01,Vietnam
Sales C,Charlie,Customer 15,2024-20,98.7,1145.82,2024-05-06,2024-06-13,China
Sales C,Charlie,Customer 15,2024-15,98.18,1050.55,2024-03-21,2024-05-06,China
Sales C,Charlie,Customer 1,2024-28,98.02,1048.26,2024-06-27,2024-08-10,China
Sales C,Charlie,Customer 1,2024-50,98.39,1104.54,2024-11-28,2025-01-14,Vietnam
Sales C,Charlie,Customer 1,2024-27,98.02,1093.99,2024-06-19,2024-08-04,Vietnam
Sales C,Charlie,Customer 11,2024-39,97.91,955.64,2024-09-12,2024-10-22,Vietnam
Sales C,Charlie,Customer 11,2024-28,98.91,1030.42,2024-06-27,2024-08-10,China
Sales C,Charlie,Customer 11,2024-26,99.07,1019.99,2024-06-08,2024-08-01,Vietnam
Sales C,Charlie,Customer 11,2024-35,97.9,1021.8,2024-08-13,2024-10-03,Vietnam
Sales C,Charlie,Customer 5,2024-30,98.58,995.95,2024-07-13,2024-08-25,China
Sales C,Charlie,Customer 5,2024-34,96.13,1030.03,2024-08-07,2024-09-26,Vietnam
Sales C,Charlie,Customer 5,2024-19,98.89,1046.11,2024-04-17,2024-06-13,Vietnam
Sales C,Charlie,Customer 9,2024-12,96.52,1168.32,2024-03-09,2024-04-18,China
Sales C,Charlie,Customer 9,2024-16,98.84,951.91,2024-03-31,2024-05-13,China
Sales C,Charlie,Customer 9,2024-38,96.47,1091.25,2024-09-01,2024-10-22,China
Sales C,Charlie,Customer 9,2024-48,98.29,1007.24,2024-11-18,2024-12-28,Vietnam
Sales D,David,Customer 9,2024-07,97.84,1077.38,2024-02-02,2024-03-20,China
Sales D,David,Customer 9,2024-12,99.01,1177.5,2024-03-09,2024-04-18,China
Sales D,David,Customer 9,2024-20,99.52,1152.84,2024-05-06,2024-06-13,China
Sales D,David,Customer 9,2024-09,97.58,1130.6,2024-02-13,2024-03-28,China
Sales D,David,Customer 5,2024-23,98.31,1091.83,2024-05-26,2024-07-12,China
Sales D,David,Customer 5,2024-30,97.4,1066.74,2024-07-13,2024-08-25,China
Sales D,David,Customer 5,2024-09,99.25,1121.46,2024-02-13,2024-03-28,China
Sales D,David,Customer 20,2024-04,97.69,982.52,2024-01-07,2024-03-03,China
Sales D,David,Customer 20,2024-27,96.7,1049.6,2024-06-19,2024-08-04,Vietnam
Sales D,David,Customer 20,2024-08,96.93,992.64,2024-02-09,2024-03-19,Vietnam
Sales D,David,Customer 2,2024-33,98.91,1047.64,2024-08-03,2024-09-09,China
Sales D,David,Customer 2,2024-48,97.77,1096.5,2024-11-18,2024-12-28,Vietnam
Sales D,David,Customer 2,2024-20,96.86,979.44,2024-05-06,2024-06-13,China
Sales D,David,Customer 2,2024-35,97.86,1181.88,2024-08-13,2024-10-03,Vietnam
Sales D,David,Customer 8,2024-31,98.28,968.44,2024-07-18,2024-08-28,Vietnam
Sales D,David,Customer 8,2024-14,97.36,954.48,2024-03-16,2024-05-10,Vietnam
Sales D,David,Customer 8,2024-18,98.49,1156.78,2024-04-09,2024-06-01,Vietnam
Sales D,David,Customer 8,2024-20,99.24,1124.72,2024-05-06,2024-06-13,China
Sales E,Eve,Customer 1,2024-34,97.11,1187.4,2024-08-07,2024-09-26,Vietnam
Sales E,Eve,Customer 1,2024-36,97.01,1087.12,2024-08-26,2024-10-10,China
Sales E,Eve,Customer 1,2024-42,96.28,1168.89,2024-10-06,2024-11-23,China
Sales E,Eve,Customer 1,2024-35,97.78,1102.16,2024-08-13,2024-10-03,Vietnam
Sales E,Eve,Customer 9,2024-40,99.22,1004.7,2024-09-19,2024-10-28,Vietnam
Sales E,Eve,Customer 9,2024-42,99.31,1054.99,2024-10-06,2024-11-23,China
Sales E,Eve,Customer 9,2024-10,97.42,1011.21,2024-02-14,2024-04-14,China
Sales E,Eve,Customer 3,2024-30,98.11,987.08,2024-07-13,2024-08-25,China
Sales E,Eve,Customer 3,2024-13,98.39,1019.97,2024-03-07,2024-05-05,China
Sales E,Eve,Customer 3,2024-01,97.23,1026.46,2023-12-20,2024-01-30,Vietnam
Sales E,Eve,Customer 4,2024-27,98.54,1037.09,2024-06-19,2024-08-04,Vietnam
Sales E,Eve,Customer 4,2024-21,96.37,988.45,2024-05-11,2024-06-28,Vietnam
Sales E,Eve,Customer 4,2024-02,98.14,1021.84,2023-12-23,2024-02-15,Vietnam
Sales E,Eve,Customer 6,2024-07,97.95,1097.41,2024-02-02,2024-03-20,China
Sales E,Eve,Customer 6,2024-32,96.4,1188.24,2024-07-23,2024-09-08,Vietnam
Sales E,Eve,Customer 6,2024-01,96.64,1028.79,2023-12-20,2024-01-30,Vietnam
